S.No,video_url,thumbnail_url,title,no_of_views,published_at
1,https://www.youtube.com/watch?v=PI1obes98Zc,https://i.ytimg.com/vi/PI1obes98Zc/default.jpg,How to score 95%+ in class 10th? Complete year Powerful Strategy!!,11202,2023-03-10T13:36:50Z
2,https://www.youtube.com/watch?v=u-r2vP37vhg,https://i.ytimg.com/vi/u-r2vP37vhg/default.jpg,à¤‡à¤¸à¤•à¥‡ à¤¬à¤¾à¤°à¥‡ à¤®à¥‡à¤‚ Pata à¤¥à¤¾? ğŸ”¥ğŸ˜² #Shorts #PhysicsWallah,10051,2023-03-10T10:30:17Z
3,https://www.youtube.com/watch?v=16fUsD0M1-I,https://i.ytimg.com/vi/16fUsD0M1-I/default.jpg,Last 4 Days Left For SST Exam || How To Manage to Score 80/80 in Boards || Class-10th,30979,2023-03-10T10:01:57Z
4,https://www.youtube.com/watch?v=AkreHn6BQ9Y,https://i.ytimg.com/vi/AkreHn6BQ9Y/default_live.jpg,Class 10 Political Science in one video | CBSE Boards 2023 #PoliticalScience,0,2023-03-10T05:17:59Z
5,https://www.youtube.com/watch?v=FhYV94bxpqs,https://i.ytimg.com/vi/FhYV94bxpqs/default.jpg,Learn Complete Economics with 100 Questions | SST Class 10,90613,2023-03-09T16:08:54Z
6,https://www.youtube.com/watch?v=SiXML_r4DT8,https://i.ytimg.com/vi/SiXML_r4DT8/default.jpg,à¤¤à¥ˆà¤¯à¤¾à¤° à¤¹à¥‹ Neev à¤®à¤œà¤¬à¥‚à¤¤ à¤•à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤?ğŸ’¯ğŸ”¥ #TyoharTaiyariKa #Shorts #PhysicsWallah,12438,2023-03-09T11:00:18Z
7,https://www.youtube.com/watch?v=AO-m38ssi6A,https://i.ytimg.com/vi/AO-m38ssi6A/default_live.jpg,Learn Complete Political Science with 120 Questions | SST Class 10,18869,2023-03-09T09:23:48Z
8,https://www.youtube.com/watch?v=-qyylNSWZeY,https://i.ytimg.com/vi/-qyylNSWZeY/default.jpg,MAHA MENTI SANGRAM - SST War || Class - 10th Boards,75614,2023-03-08T14:25:07Z
9,https://www.youtube.com/watch?v=NMiY1XDuLpM,https://i.ytimg.com/vi/NMiY1XDuLpM/default.jpg,Udaan à¤­à¤°à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤¤à¥ˆà¤¯à¤¾à¤° à¤¹à¥‹?ğŸ¤©ğŸ”¥ #shorts #physicswallah,26425,2023-03-08T06:46:39Z
10,https://www.youtube.com/watch?v=xLTdhy5Ii7U,https://i.ytimg.com/vi/xLTdhy5Ii7U/default.jpg,Learn Complete Geography with 200 Questions | SST Class 10,114885,2023-03-07T17:23:45Z
11,https://www.youtube.com/watch?v=mgHofSSYgbw,https://i.ytimg.com/vi/mgHofSSYgbw/default.jpg,Learn Complete History with 200 Questions | SST Class 10,221366,2023-03-06T17:40:45Z
12,https://www.youtube.com/watch?v=S0RySN5arvk,https://i.ytimg.com/vi/S0RySN5arvk/default.jpg,Benefits of Choosing Commerce After 10th | Commerce à¤•à¥à¤¯à¥‹à¤‚ à¤²à¥‡à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤? | CBSE | ICSE | State Boards,23703,2023-03-06T08:30:04Z
13,https://www.youtube.com/watch?v=apGI75MLdok,https://i.ytimg.com/vi/apGI75MLdok/default.jpg,Ma'am Board Exam à¤† à¤—à¤ à¤¹à¥ˆ à¤•à¥à¤› à¤­à¥€ Yaad à¤¨à¤¹à¥€à¤‚ ho à¤°à¤¹à¤¾ !!!!ğŸ¤”ğŸ¤”ğŸ¤” #shorts #Boards #physicswallahfoundation,47607,2023-03-05T04:30:03Z
14,https://www.youtube.com/watch?v=nQAM3JBXu4g,https://i.ytimg.com/vi/nQAM3JBXu4g/default.jpg,Science Board Paper Discussion 2023 || CBSE || Class 10,352975,2023-03-04T15:02:30Z
15,https://www.youtube.com/watch?v=bu-Ml4rokrs,https://i.ytimg.com/vi/bu-Ml4rokrs/default.jpg,Class 10 Chemistry in one video | CBSE Boards 2023 #science,454058,2023-03-03T16:08:17Z
16,https://www.youtube.com/watch?v=HzBhwxMrt8A,https://i.ytimg.com/vi/HzBhwxMrt8A/default.jpg,Complete ğ—–ğ—”ğ—¥ğ—•ğ—¢ğ—¡ ğ—”ğ—¡ğ—— ğ—œğ—§ğ—¦ ğ—–ğ—¢ğ— ğ—£ğ—¢ğ—¨ğ—¡ğ——ğ—¦ in 90 Minutes | Class 10th Board Exam,39795,2023-03-03T15:42:47Z
17,https://www.youtube.com/watch?v=60_B3haKADw,https://i.ytimg.com/vi/60_B3haKADw/default.jpg,Complete ğ— ğ—˜ğ—§ğ—”ğ—Ÿğ—¦ & ğ—¡ğ—¢ğ—¡ ğ— ğ—˜ğ—§ğ—”ğ—Ÿğ—¦  in 120 Minutes | Class 10th Board Exam,21666,2023-03-03T14:58:56Z
18,https://www.youtube.com/watch?v=fL4etEVDRFQ,https://i.ytimg.com/vi/fL4etEVDRFQ/default.jpg,Ma'am à¤•à¥à¤¯à¤¾ à¤®à¥ˆà¤‚ Apne Answer sheet Examiner se à¤µà¤¾à¤ªà¤¸ à¤²à¥‡ à¤¸à¤•à¤¤à¤¾ à¤¹à¥‚ ??? #shorts #Boards,55612,2023-03-03T10:30:11Z
19,https://www.youtube.com/watch?v=46CNHP9wBAs,https://i.ytimg.com/vi/46CNHP9wBAs/default.jpg,"Complete ğ—”ğ—–ğ—œğ——, ğ—•ğ—”ğ—¦ğ—˜ğ—¦ ğ—”ğ—¡ğ—— ğ—¦ğ—”ğ—Ÿğ—§ in 110 Minutes | Class 10th Board Exam",18665,2023-03-03T09:27:26Z
20,https://www.youtube.com/watch?v=1Wk5gJtZ2sQ,https://i.ytimg.com/vi/1Wk5gJtZ2sQ/default.jpg,Complete ğ—–ğ—›ğ—˜ğ— ğ—œğ—–ğ—”ğ—Ÿ ğ—¥ğ—˜ğ—”ğ—–ğ—§ğ—œğ—¢ğ—¡  in 90 Minutes | Class 10th Board Exam,27353,2023-03-03T07:15:17Z
21,https://www.youtube.com/watch?v=xpnKU0jxET8,https://i.ytimg.com/vi/xpnKU0jxET8/default.jpg,Ma'am à¤¬à¤¹à¥à¤¤ Tension Ho à¤°à¤¹à¥€ à¤¹à¥ˆ Revision à¤•à¥ˆà¤¸à¥‡ à¤•à¤°à¥‡ ğŸ˜Ÿâœï¸ #shorts #Boards,47028,2023-03-03T05:30:19Z
22,https://www.youtube.com/watch?v=hBwJVuJe9ZA,https://i.ytimg.com/vi/hBwJVuJe9ZA/default.jpg,Class 10 Biology in one video | CBSE Boards 2023 #science,751613,2023-03-02T18:53:54Z
23,https://www.youtube.com/watch?v=iM_hVnElC-Q,https://i.ytimg.com/vi/iM_hVnElC-Q/default.jpg,Complete ğ‡ğ„ğ‘ğ„ğƒğˆğ“ğ˜ ğ€ğğƒ ğ„ğ•ğğ‹ğ”ğ“ğˆğğ in 2 Hours|| Class 10th Board Exam,59927,2023-03-02T18:52:24Z
24,https://www.youtube.com/watch?v=6weIshsiLlM,https://i.ytimg.com/vi/6weIshsiLlM/default.jpg,Complete ğ—Ÿğ—¶ğ—³ğ—² ğ—£ğ—¿ğ—¼ğ—°ğ—²ğ˜€ğ˜€ğ—²ğ˜€ in 2 Hours 58 Minutes | Class 10th Board Exam,67257,2023-03-02T12:09:46Z
25,https://www.youtube.com/watch?v=RSvdRZbzink,https://i.ytimg.com/vi/RSvdRZbzink/default.jpg,Ma'am à¤•à¥à¤¯à¤¾ à¤¹à¤® Boards Exam à¤®à¥ˆà¤‚ Whitener à¤¯à¤¾ Gel Pen Use à¤•à¤° à¤¸à¤•à¤¤à¥‡ à¤¹à¥ˆ ???? ğŸ–‹ï¸ğŸ–‹ï¸ #shorts #cbse,78519,2023-03-02T11:43:40Z
